Unnamed: 0,Player No,Player Name,Position,Point,Errors,Attempts,Total,Efficiency %,Country,type,num_set,this_turn_score,num_race,win_or_lose
10,14,Schölzel Marie ,MB,0,0,1,1,0.0,GER,SET,2,25,13763,1.0
11,21,Weitzel Camilla ,MB,0,0,1,1,0.0,GER,SET,2,25,13763,1.0
12,22,Strubbe Monique ,MB,0,0,0,0,,GER,SET,2,25,13763,1.0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,SET,2,25,13763,1.0
0,2,Kästner Pia ,S,5,0,5,10,50.0,GER,SET,3,20,13763,0.0
1,5,Glaab Corina ,S,2,0,15,17,11.76,GER,SET,3,20,13763,0.0
2,1,Bock Linda ,L,0,0,0,0,,GER,SET,3,20,13763,0.0
3,4,Pogany Anna (C),L,0,0,4,4,0.0,GER,SET,3,20,13763,0.0
4,6,Janiska Jennifer ,OH,0,0,0,0,,GER,SET,3,20,13763,0.0
5,7,Vanjak Ivana ,OH,0,0,0,0,,GER,SET,3,20,13763,0.0
6,9,Alsmeier Lina ,OH,0,0,1,1,0.0,GER,SET,3,20,13763,0.0
7,10,Stigrot Lena ,OH,0,0,1,1,0.0,GER,SET,3,20,13763,0.0
8,12,Orthmann Hanna ,OH,0,1,0,1,-100.0,GER,SET,3,20,13763,0.0
9,13,Hippe Saskia ,O,0,0,0,0,,GER,SET,3,20,13763,0.0
10,14,Schölzel Marie ,MB,0,0,0,0,,GER,SET,3,20,13763,0.0
11,21,Weitzel Camilla ,MB,0,0,0,0,,GER,SET,3,20,13763,0.0
12,22,Strubbe Monique ,MB,0,0,0,0,,GER,SET,3,20,13763,0.0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,SET,3,20,13763,0.0
0,2,Kästner Pia ,S,9,0,20,29,31.03,GER,SET,4,22,13763,0.0
1,1,Bock Linda ,L,0,0,0,0,,GER,SET,4,22,13763,0.0
2,4,Pogany Anna (C),L,0,0,2,2,0.0,GER,SET,4,22,13763,0.0
3,5,Glaab Corina ,S,0,0,0,0,,GER,SET,4,22,13763,0.0
4,6,Janiska Jennifer ,OH,0,0,1,1,0.0,GER,SET,4,22,13763,0.0
5,7,Vanjak Ivana ,OH,0,0,0,0,,GER,SET,4,22,13763,0.0
6,9,Alsmeier Lina ,OH,0,0,0,0,,GER,SET,4,22,13763,0.0
7,10,Stigrot Lena ,OH,0,0,0,0,,GER,SET,4,22,13763,0.0
8,12,Orthmann Hanna ,OH,0,0,0,0,,GER,SET,4,22,13763,0.0
9,13,Hippe Saskia ,O,0,0,0,0,,GER,SET,4,22,13763,0.0
10,14,Schölzel Marie ,MB,0,0,0,0,,GER,SET,4,22,13763,0.0
11,21,Weitzel Camilla ,MB,0,0,0,0,,GER,SET,4,22,13763,0.0
12,22,Strubbe Monique ,MB,0,0,0,0,,GER,SET,4,22,13763,0.0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,SET,4,22,13763,0.0
0,2,Kästner Pia ,S,5,0,12,17,29.41,GER,SET,5,12,13763,0.0
1,1,Bock Linda ,L,0,0,0,0,,GER,SET,5,12,13763,0.0
2,4,Pogany Anna (C),L,0,0,1,1,0.0,GER,SET,5,12,13763,0.0
3,5,Glaab Corina ,S,0,0,0,0,,GER,SET,5,12,13763,0.0
4,6,Janiska Jennifer ,OH,0,0,0,0,,GER,SET,5,12,13763,0.0
5,7,Vanjak Ivana ,OH,0,0,0,0,,GER,SET,5,12,13763,0.0
6,9,Alsmeier Lina ,OH,0,0,0,0,,GER,SET,5,12,13763,0.0
7,10,Stigrot Lena ,OH,0,0,0,0,,GER,SET,5,12,13763,0.0
8,12,Orthmann Hanna ,OH,0,0,2,2,0.0,GER,SET,5,12,13763,0.0
9,13,Hippe Saskia ,O,0,0,0,0,,GER,SET,5,12,13763,0.0
10,14,Schölzel Marie ,MB,0,0,0,0,,GER,SET,5,12,13763,0.0
11,21,Weitzel Camilla ,MB,0,0,0,0,,GER,SET,5,12,13763,0.0
12,22,Strubbe Monique ,MB,0,0,0,0,,GER,SET,5,12,13763,0.0
13,24,Cekulaev Anastasia ,MB,0,0,0,0,,GER,SET,5,12,13763,0.0
0,30,Seki Nanami ,S,25,1,57,83,28.92,JPN,SET,0,0,13763,
1,24,Matsui Tamaki ,S,24,0,46,70,34.29,JPN,SET,0,0,13763,
2,1,Moriya Akane ,L,0,0,0,0,,JPN,SET,0,0,13763,
3,2,Uchiseto Mami ,L,0,0,2,2,0.0,JPN,SET,0,0,13763,
4,3,Nishida Sarina (C),OH,0,0,4,4,0.0,JPN,SET,0,0,13763,
5,4,Ishikawa Mayu ,OH,0,0,1,1,0.0,JPN,SET,0,0,13763,
6,5,Shimamura Haruyo ,MB,0,0,0,0,,JPN,SET,0,0,13763,
7,9,Kojima Manami ,L,0,0,12,12,0.0,JPN,SET,0,0,13763,
8,10,Inoue Arisa ,OH,0,0,7,7,0.0,JPN,SET,0,0,13763,
9,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,JPN,SET,0,0,13763,
10,15,Hayashi Kotona ,OH,0,0,0,0,,JPN,SET,0,0,13763,
11,19,Yamada Nichika ,MB,0,0,2,2,0.0,JPN,SET,0,0,13763,
12,25,Ogawa Erina ,MB,0,0,1,1,0.0,JPN,SET,0,0,13763,
13,38,Sato Yoshino ,OH,0,0,1,1,0.0,JPN,SET,0,0,13763,
0,24,Matsui Tamaki ,S,13,0,26,39,33.33,JPN,SET,1,25,13763,0.0
1,1,Moriya Akane ,L,0,0,0,0,,JPN,SET,1,25,13763,0.0
2,2,Uchiseto Mami ,L,0,0,0,0,,JPN,SET,1,25,13763,0.0
3,3,Nishida Sarina (C),OH,0,0,1,1,0.0,JPN,SET,1,25,13763,0.0
4,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,SET,1,25,13763,0.0
5,5,Shimamura Haruyo ,MB,0,0,0,0,,JPN,SET,1,25,13763,0.0
6,9,Kojima Manami ,L,0,0,2,2,0.0,JPN,SET,1,25,13763,0.0
7,10,Inoue Arisa ,OH,0,0,0,0,,JPN,SET,1,25,13763,0.0
8,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,JPN,SET,1,25,13763,0.0
9,15,Hayashi Kotona ,OH,0,0,0,0,,JPN,SET,1,25,13763,0.0
10,19,Yamada Nichika ,MB,0,0,0,0,,JPN,SET,1,25,13763,0.0
11,25,Ogawa Erina ,MB,0,0,1,1,0.0,JPN,SET,1,25,13763,0.0
12,30,Seki Nanami ,S,0,0,0,0,,JPN,SET,1,25,13763,0.0
13,38,Sato Yoshino ,OH,0,0,0,0,,JPN,SET,1,25,13763,0.0
0,24,Matsui Tamaki ,S,11,0,20,31,35.48,JPN,SET,2,23,13763,0.0
1,30,Seki Nanami ,S,3,0,6,9,33.33,JPN,SET,2,23,13763,0.0
2,1,Moriya Akane ,L,0,0,0,0,,JPN,SET,2,23,13763,0.0
3,2,Uchiseto Mami ,L,0,0,1,1,0.0,JPN,SET,2,23,13763,0.0
4,3,Nishida Sarina (C),OH,0,0,2,2,0.0,JPN,SET,2,23,13763,0.0
5,4,Ishikawa Mayu ,OH,0,0,1,1,0.0,JPN,SET,2,23,13763,0.0
6,5,Shimamura Haruyo ,MB,0,0,0,0,,JPN,SET,2,23,13763,0.0
7,9,Kojima Manami ,L,0,0,3,3,0.0,JPN,SET,2,23,13763,0.0
8,10,Inoue Arisa ,OH,0,0,1,1,0.0,JPN,SET,2,23,13763,0.0
9,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,JPN,SET,2,23,13763,0.0
10,15,Hayashi Kotona ,OH,0,0,0,0,,JPN,SET,2,23,13763,0.0
11,19,Yamada Nichika ,MB,0,0,2,2,0.0,JPN,SET,2,23,13763,0.0
12,25,Ogawa Erina ,MB,0,0,0,0,,JPN,SET,2,23,13763,0.0
13,38,Sato Yoshino ,OH,0,0,0,0,,JPN,SET,2,23,13763,0.0
0,30,Seki Nanami ,S,10,0,20,30,33.33,JPN,SET,3,25,13763,1.0
1,1,Moriya Akane ,L,0,0,0,0,,JPN,SET,3,25,13763,1.0
2,2,Uchiseto Mami ,L,0,0,0,0,,JPN,SET,3,25,13763,1.0
3,3,Nishida Sarina (C),OH,0,0,1,1,0.0,JPN,SET,3,25,13763,1.0
4,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,SET,3,25,13763,1.0
5,5,Shimamura Haruyo ,MB,0,0,0,0,,JPN,SET,3,25,13763,1.0
6,9,Kojima Manami ,L,0,0,1,1,0.0,JPN,SET,3,25,13763,1.0
7,10,Inoue Arisa ,OH,0,0,2,2,0.0,JPN,SET,3,25,13763,1.0
8,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,JPN,SET,3,25,13763,1.0
9,15,Hayashi Kotona ,OH,0,0,0,0,,JPN,SET,3,25,13763,1.0
10,19,Yamada Nichika ,MB,0,0,0,0,,JPN,SET,3,25,13763,1.0
11,24,Matsui Tamaki ,S,0,0,0,0,,JPN,SET,3,25,13763,1.0
12,25,Ogawa Erina ,MB,0,0,0,0,,JPN,SET,3,25,13763,1.0
13,38,Sato Yoshino ,OH,0,0,0,0,,JPN,SET,3,25,13763,1.0
0,30,Seki Nanami ,S,10,1,17,28,32.14,JPN,SET,4,25,13763,1.0
1,1,Moriya Akane ,L,0,0,0,0,,JPN,SET,4,25,13763,1.0
2,2,Uchiseto Mami ,L,0,0,1,1,0.0,JPN,SET,4,25,13763,1.0
3,3,Nishida Sarina (C),OH,0,0,0,0,,JPN,SET,4,25,13763,1.0
4,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,SET,4,25,13763,1.0
5,5,Shimamura Haruyo ,MB,0,0,0,0,,JPN,SET,4,25,13763,1.0
6,9,Kojima Manami ,L,0,0,4,4,0.0,JPN,SET,4,25,13763,1.0
7,10,Inoue Arisa ,OH,0,0,2,2,0.0,JPN,SET,4,25,13763,1.0
8,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,JPN,SET,4,25,13763,1.0
9,15,Hayashi Kotona ,OH,0,0,0,0,,JPN,SET,4,25,13763,1.0
10,19,Yamada Nichika ,MB,0,0,0,0,,JPN,SET,4,25,13763,1.0
11,24,Matsui Tamaki ,S,0,0,0,0,,JPN,SET,4,25,13763,1.0
12,25,Ogawa Erina ,MB,0,0,0,0,,JPN,SET,4,25,13763,1.0
13,38,Sato Yoshino ,OH,0,0,1,1,0.0,JPN,SET,4,25,13763,1.0
0,30,Seki Nanami ,S,2,0,14,16,12.5,JPN,SET,5,15,13763,1.0
1,1,Moriya Akane ,L,0,0,0,0,,JPN,SET,5,15,13763,1.0
2,2,Uchiseto Mami ,L,0,0,0,0,,JPN,SET,5,15,13763,1.0
3,3,Nishida Sarina (C),OH,0,0,0,0,,JPN,SET,5,15,13763,1.0
4,4,Ishikawa Mayu ,OH,0,0,0,0,,JPN,SET,5,15,13763,1.0
5,5,Shimamura Haruyo ,MB,0,0,0,0,,JPN,SET,5,15,13763,1.0
6,9,Kojima Manami ,L,0,0,2,2,0.0,JPN,SET,5,15,13763,1.0
7,10,Inoue Arisa ,OH,0,0,2,2,0.0,JPN,SET,5,15,13763,1.0
8,14,Okumu Oba Fuyumi Hawi ,OH,0,0,0,0,,JPN,SET,5,15,13763,1.0
9,15,Hayashi Kotona ,OH,0,0,0,0,,JPN,SET,5,15,13763,1.0
10,19,Yamada Nichika ,MB,0,0,0,0,,JPN,SET,5,15,13763,1.0
11,24,Matsui Tamaki ,S,0,0,0,0,,JPN,SET,5,15,13763,1.0
12,25,Ogawa Erina ,MB,0,0,0,0,,JPN,SET,5,15,13763,1.0
13,38,Sato Yoshino ,OH,0,0,0,0,,JPN,SET,5,15,13763,1.0
0,13,King Brie ,S,15,0,51,66,22.73,CAN,SET,0,0,13764,
1,1,Fitterer Allyssah Marie ,MB,0,0,0,0,,CAN,SET,0,0,13764,
2,3,Van Ryk Kiera ,OH,0,0,2,2,0.0,CAN,SET,0,0,13764,
3,5,Murmann Julia ,L,0,0,5,5,0.0,CAN,SET,0,0,13764,
4,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,SET,0,0,13764,
5,9,Gray Alexa ,OH,0,0,1,1,0.0,CAN,SET,0,0,13764,
6,10,Baker Courtney ,S,0,0,0,0,,CAN,SET,0,0,13764,
7,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,SET,0,0,13764,
8,12,Cross Jennifer (C),MB,0,0,2,2,0.0,CAN,SET,0,0,13764,
9,14,Howe Hilary ,OH,0,0,5,5,0.0,CAN,SET,0,0,13764,
10,16,Livingston Caroline ,OH,0,0,0,0,,CAN,SET,0,0,13764,
11,17,Georgiadis Katerina ,L,0,0,0,0,,CAN,SET,0,0,13764,
12,19,Maglio Emily ,MB,0,0,1,1,0.0,CAN,SET,0,0,13764,
13,25,Grills Sydney ,O,0,0,0,0,,CAN,SET,0,0,13764,
0,13,King Brie ,S,3,0,18,21,14.29,CAN,SET,1,25,13764,1.0
1,1,Fitterer Allyssah Marie ,MB,0,0,0,0,,CAN,SET,1,25,13764,1.0
2,3,Van Ryk Kiera ,OH,0,0,1,1,0.0,CAN,SET,1,25,13764,1.0
3,5,Murmann Julia ,L,0,0,2,2,0.0,CAN,SET,1,25,13764,1.0
4,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,SET,1,25,13764,1.0
5,9,Gray Alexa ,OH,0,0,1,1,0.0,CAN,SET,1,25,13764,1.0
6,10,Baker Courtney ,S,0,0,0,0,,CAN,SET,1,25,13764,1.0
7,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,SET,1,25,13764,1.0
8,12,Cross Jennifer (C),MB,0,0,0,0,,CAN,SET,1,25,13764,1.0
9,14,Howe Hilary ,OH,0,0,1,1,0.0,CAN,SET,1,25,13764,1.0
10,16,Livingston Caroline ,OH,0,0,0,0,,CAN,SET,1,25,13764,1.0
11,17,Georgiadis Katerina ,L,0,0,0,0,,CAN,SET,1,25,13764,1.0
12,19,Maglio Emily ,MB,0,0,0,0,,CAN,SET,1,25,13764,1.0
13,25,Grills Sydney ,O,0,0,0,0,,CAN,SET,1,25,13764,1.0
0,13,King Brie ,S,6,0,17,23,26.09,CAN,SET,2,25,13764,1.0
1,1,Fitterer Allyssah Marie ,MB,0,0,0,0,,CAN,SET,2,25,13764,1.0
2,3,Van Ryk Kiera ,OH,0,0,0,0,,CAN,SET,2,25,13764,1.0
3,5,Murmann Julia ,L,0,0,2,2,0.0,CAN,SET,2,25,13764,1.0
4,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,SET,2,25,13764,1.0
5,9,Gray Alexa ,OH,0,0,0,0,,CAN,SET,2,25,13764,1.0
6,10,Baker Courtney ,S,0,0,0,0,,CAN,SET,2,25,13764,1.0
7,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,SET,2,25,13764,1.0
8,12,Cross Jennifer (C),MB,0,0,1,1,0.0,CAN,SET,2,25,13764,1.0
9,14,Howe Hilary ,OH,0,0,0,0,,CAN,SET,2,25,13764,1.0
10,16,Livingston Caroline ,OH,0,0,0,0,,CAN,SET,2,25,13764,1.0
11,17,Georgiadis Katerina ,L,0,0,0,0,,CAN,SET,2,25,13764,1.0
12,19,Maglio Emily ,MB,0,0,0,0,,CAN,SET,2,25,13764,1.0
13,25,Grills Sydney ,O,0,0,0,0,,CAN,SET,2,25,13764,1.0
0,13,King Brie ,S,6,0,16,22,27.27,CAN,SET,3,25,13764,1.0
1,1,Fitterer Allyssah Marie ,MB,0,0,0,0,,CAN,SET,3,25,13764,1.0
2,3,Van Ryk Kiera ,OH,0,0,1,1,0.0,CAN,SET,3,25,13764,1.0
3,5,Murmann Julia ,L,0,0,1,1,0.0,CAN,SET,3,25,13764,1.0
4,6,White Jazmine Ruth ,MB,0,0,0,0,,CAN,SET,3,25,13764,1.0
5,9,Gray Alexa ,OH,0,0,0,0,,CAN,SET,3,25,13764,1.0
6,10,Baker Courtney ,S,0,0,0,0,,CAN,SET,3,25,13764,1.0
7,11,Mitrovic Andrea ,OH,0,0,0,0,,CAN,SET,3,25,13764,1.0
8,12,Cross Jennifer (C),MB,0,0,1,1,0.0,CAN,SET,3,25,13764,1.0
9,14,Howe Hilary ,OH,0,0,4,4,0.0,CAN,SET,3,25,13764,1.0
10,16,Livingston Caroline ,OH,0,0,0,0,,CAN,SET,3,25,13764,1.0
11,17,Georgiadis Katerina ,L,0,0,0,0,,CAN,SET,3,25,13764,1.0
12,19,Maglio Emily ,MB,0,0,1,1,0.0,CAN,SET,3,25,13764,1.0
13,25,Grills Sydney ,O,0,0,0,0,,CAN,SET,3,25,13764,1.0
0,7,Marte Frica Niverka Dharlenis (C),S,4,0,70,74,5.41,DOM,SET,0,0,13764,
1,2,Rodriguez Duran Yaneirys ,L,0,0,1,1,0.0,DOM,SET,0,0,13764,
2,3,Rabit Esthefany ,L,0,0,0,0,,DOM,SET,0,0,13764,
3,4,Peralta Luna Vielka Michelle ,OH,0,0,0,0,,DOM,SET,0,0,13764,
4,6,Dominguez Martinez Camil Inmaculada ,S,0,0,9,9,0.0,DOM,SET,0,0,13764,
5,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,SET,0,0,13764,
6,15,Guillen Paredes Madeline Jazmin ,OH,0,0,4,4,0.0,DOM,SET,0,0,13764,
7,16,Peña Isabel Yonkaira Paola ,OH,0,0,3,3,0.0,DOM,SET,0,0,13764,
8,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,SET,0,0,13764,
9,20,Martinez Brayelin Elizabeth ,OH,0,0,0,0,,DOM,SET,0,0,13764,
10,21,Martinez Jineiry ,MB,0,0,0,0,,DOM,SET,0,0,13764,
11,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,SET,0,0,13764,
12,24,Gonzalez Geraldine Sthefany ,MB,0,0,3,3,0.0,DOM,SET,0,0,13764,
13,25,Martinez Caro Larysmer ,OH,0,0,1,1,0.0,DOM,SET,0,0,13764,
0,7,Marte Frica Niverka Dharlenis (C),S,2,0,25,27,7.41,DOM,SET,1,18,13764,0.0
1,2,Rodriguez Duran Yaneirys ,L,0,0,0,0,,DOM,SET,1,18,13764,0.0
2,3,Rabit Esthefany ,L,0,0,0,0,,DOM,SET,1,18,13764,0.0
3,4,Peralta Luna Vielka Michelle ,OH,0,0,0,0,,DOM,SET,1,18,13764,0.0
4,6,Dominguez Martinez Camil Inmaculada ,S,0,0,0,0,,DOM,SET,1,18,13764,0.0
5,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,SET,1,18,13764,0.0
6,15,Guillen Paredes Madeline Jazmin ,OH,0,0,0,0,,DOM,SET,1,18,13764,0.0
7,16,Peña Isabel Yonkaira Paola ,OH,0,0,1,1,0.0,DOM,SET,1,18,13764,0.0
8,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,SET,1,18,13764,0.0
9,20,Martinez Brayelin Elizabeth ,OH,0,0,0,0,,DOM,SET,1,18,13764,0.0
10,21,Martinez Jineiry ,MB,0,0,0,0,,DOM,SET,1,18,13764,0.0
11,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,SET,1,18,13764,0.0
12,24,Gonzalez Geraldine Sthefany ,MB,0,0,3,3,0.0,DOM,SET,1,18,13764,0.0
13,25,Martinez Caro Larysmer ,OH,0,0,1,1,0.0,DOM,SET,1,18,13764,0.0
0,7,Marte Frica Niverka Dharlenis (C),S,1,0,20,21,4.76,DOM,SET,2,15,13764,0.0
1,2,Rodriguez Duran Yaneirys ,L,0,0,0,0,,DOM,SET,2,15,13764,0.0
2,3,Rabit Esthefany ,L,0,0,0,0,,DOM,SET,2,15,13764,0.0
3,4,Peralta Luna Vielka Michelle ,OH,0,0,0,0,,DOM,SET,2,15,13764,0.0
4,6,Dominguez Martinez Camil Inmaculada ,S,0,0,7,7,0.0,DOM,SET,2,15,13764,0.0
5,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,SET,2,15,13764,0.0
6,15,Guillen Paredes Madeline Jazmin ,OH,0,0,2,2,0.0,DOM,SET,2,15,13764,0.0
7,16,Peña Isabel Yonkaira Paola ,OH,0,0,2,2,0.0,DOM,SET,2,15,13764,0.0
8,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,SET,2,15,13764,0.0
9,20,Martinez Brayelin Elizabeth ,OH,0,0,0,0,,DOM,SET,2,15,13764,0.0
10,21,Martinez Jineiry ,MB,0,0,0,0,,DOM,SET,2,15,13764,0.0
11,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,SET,2,15,13764,0.0
12,24,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,SET,2,15,13764,0.0
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,SET,2,15,13764,0.0
0,7,Marte Frica Niverka Dharlenis (C),S,1,0,25,26,3.85,DOM,SET,3,18,13764,0.0
1,2,Rodriguez Duran Yaneirys ,L,0,0,1,1,0.0,DOM,SET,3,18,13764,0.0
2,3,Rabit Esthefany ,L,0,0,0,0,,DOM,SET,3,18,13764,0.0
3,4,Peralta Luna Vielka Michelle ,OH,0,0,0,0,,DOM,SET,3,18,13764,0.0
4,6,Dominguez Martinez Camil Inmaculada ,S,0,0,2,2,0.0,DOM,SET,3,18,13764,0.0
5,9,Hinojosa Diaz Angelica Maria ,MB,0,0,0,0,,DOM,SET,3,18,13764,0.0
6,15,Guillen Paredes Madeline Jazmin ,OH,0,0,2,2,0.0,DOM,SET,3,18,13764,0.0
7,16,Peña Isabel Yonkaira Paola ,OH,0,0,0,0,,DOM,SET,3,18,13764,0.0
8,17,Mambru Casilla Gina Altagracia ,O,0,0,0,0,,DOM,SET,3,18,13764,0.0
9,20,Martinez Brayelin Elizabeth ,OH,0,0,0,0,,DOM,SET,3,18,13764,0.0
10,21,Martinez Jineiry ,MB,0,0,0,0,,DOM,SET,3,18,13764,0.0
11,23,Gonzalez Lopez Gaila Ceneida ,O,0,0,0,0,,DOM,SET,3,18,13764,0.0
12,24,Gonzalez Geraldine Sthefany ,MB,0,0,0,0,,DOM,SET,3,18,13764,0.0
13,25,Martinez Caro Larysmer ,OH,0,0,0,0,,DOM,SET,3,18,13764,0.0
0,3,Guedpard Pornpun (C),S,40,0,117,157,25.48,THA,SET,0,0,13765,
1,2,Pannoy Piyanut ,L,0,0,4,4,0.0,THA,SET,0,0,13765,
2,4,Nuekjang Thatdao ,MB,0,0,2,2,0.0,THA,SET,0,0,13765,
3,12,Bamrungsuk Hattaya ,MB,0,0,0,0,,THA,SET,0,0,13765,
4,14,Chuewulim Sutadta ,OH,0,0,0,0,,THA,SET,0,0,13765,
5,15,Kamulthala Kaewkalaya ,MB,0,0,0,0,,THA,SET,0,0,13765,
6,16,Kokram Pimpichaya ,O,0,0,0,0,,THA,SET,0,0,13765,
7,17,Boonlert Tichaya ,S,0,0,0,0,,THA,SET,0,0,13765,
8,18,Kongyot Ajcharaporn ,OH,0,0,0,0,,THA,SET,0,0,13765,
9,19,Moksri Chatchu-On ,OH,0,0,1,1,0.0,THA,SET,0,0,13765,
10,20,Pairoj Supattra ,L,0,0,0,0,,THA,SET,0,0,13765,
11,21,Sooksod Thanacha ,O,0,0,0,0,,THA,SET,0,0,13765,
12,24,Boonlert Tichakorn ,MB,0,0,0,0,,THA,SET,0,0,13765,
13,25,Janthawisut Sasipapron ,OH,0,0,0,0,,THA,SET,0,0,13765,
0,3,Guedpard Pornpun (C),S,11,0,14,25,44.0,THA,SET,1,25,13765,1.0
1,2,Pannoy Piyanut ,L,0,0,1,1,0.0,THA,SET,1,25,13765,1.0
2,4,Nuekjang Thatdao ,MB,0,0,1,1,0.0,THA,SET,1,25,13765,1.0
3,12,Bamrungsuk Hattaya ,MB,0,0,0,0,,THA,SET,1,25,13765,1.0
4,14,Chuewulim Sutadta ,OH,0,0,0,0,,THA,SET,1,25,13765,1.0
5,15,Kamulthala Kaewkalaya ,MB,0,0,0,0,,THA,SET,1,25,13765,1.0
6,16,Kokram Pimpichaya ,O,0,0,0,0,,THA,SET,1,25,13765,1.0
7,17,Boonlert Tichaya ,S,0,0,0,0,,THA,SET,1,25,13765,1.0
8,18,Kongyot Ajcharaporn ,OH,0,0,0,0,,THA,SET,1,25,13765,1.0
9,19,Moksri Chatchu-On ,OH,0,0,0,0,,THA,SET,1,25,13765,1.0
10,20,Pairoj Supattra ,L,0,0,0,0,,THA,SET,1,25,13765,1.0
11,21,Sooksod Thanacha ,O,0,0,0,0,,THA,SET,1,25,13765,1.0
12,24,Boonlert Tichakorn ,MB,0,0,0,0,,THA,SET,1,25,13765,1.0
13,25,Janthawisut Sasipapron ,OH,0,0,0,0,,THA,SET,1,25,13765,1.0
0,3,Guedpard Pornpun (C),S,18,0,31,49,36.73,THA,SET,2,25,13765,0.0
1,2,Pannoy Piyanut ,L,0,0,1,1,0.0,THA,SET,2,25,13765,0.0
2,4,Nuekjang Thatdao ,MB,0,0,0,0,,THA,SET,2,25,13765,0.0
3,12,Bamrungsuk Hattaya ,MB,0,0,0,0,,THA,SET,2,25,13765,0.0
4,14,Chuewulim Sutadta ,OH,0,0,0,0,,THA,SET,2,25,13765,0.0
5,15,Kamulthala Kaewkalaya ,MB,0,0,0,0,,THA,SET,2,25,13765,0.0
6,16,Kokram Pimpichaya ,O,0,0,0,0,,THA,SET,2,25,13765,0.0
7,17,Boonlert Tichaya ,S,0,0,0,0,,THA,SET,2,25,13765,0.0
8,18,Kongyot Ajcharaporn ,OH,0,0,0,0,,THA,SET,2,25,13765,0.0
9,19,Moksri Chatchu-On ,OH,0,0,0,0,,THA,SET,2,25,13765,0.0
10,20,Pairoj Supattra ,L,0,0,0,0,,THA,SET,2,25,13765,0.0
11,21,Sooksod Thanacha ,O,0,0,0,0,,THA,SET,2,25,13765,0.0
12,24,Boonlert Tichakorn ,MB,0,0,0,0,,THA,SET,2,25,13765,0.0
13,25,Janthawisut Sasipapron ,OH,0,0,0,0,,THA,SET,2,25,13765,0.0
0,3,Guedpard Pornpun (C),S,2,0,28,30,6.67,THA,SET,3,25,13765,1.0
1,2,Pannoy Piyanut ,L,0,0,1,1,0.0,THA,SET,3,25,13765,1.0
2,4,Nuekjang Thatdao ,MB,0,0,1,1,0.0,THA,SET,3,25,13765,1.0
3,12,Bamrungsuk Hattaya ,MB,0,0,0,0,,THA,SET,3,25,13765,1.0
4,14,Chuewulim Sutadta ,OH,0,0,0,0,,THA,SET,3,25,13765,1.0
5,15,Kamulthala Kaewkalaya ,MB,0,0,0,0,,THA,SET,3,25,13765,1.0
6,16,Kokram Pimpichaya ,O,0,0,0,0,,THA,SET,3,25,13765,1.0
7,17,Boonlert Tichaya ,S,0,0,0,0,,THA,SET,3,25,13765,1.0
8,18,Kongyot Ajcharaporn ,OH,0,0,0,0,,THA,SET,3,25,13765,1.0
9,19,Moksri Chatchu-On ,OH,0,0,0,0,,THA,SET,3,25,13765,1.0
10,20,Pairoj Supattra ,L,0,0,0,0,,THA,SET,3,25,13765,1.0
11,21,Sooksod Thanacha ,O,0,0,0,0,,THA,SET,3,25,13765,1.0
12,24,Boonlert Tichakorn ,MB,0,0,0,0,,THA,SET,3,25,13765,1.0
13,25,Janthawisut Sasipapron ,OH,0,0,0,0,,THA,SET,3,25,13765,1.0
0,3,Guedpard Pornpun (C),S,6,0,26,32,18.75,THA,SET,4,20,13765,0.0
1,2,Pannoy Piyanut ,L,0,0,1,1,0.0,THA,SET,4,20,13765,0.0
2,4,Nuekjang Thatdao ,MB,0,0,0,0,,THA,SET,4,20,13765,0.0
3,12,Bamrungsuk Hattaya ,MB,0,0,0,0,,THA,SET,4,20,13765,0.0
